Driver,LapNumber,LapTime,Compound,TyreLife
LEC,1.0,2456.33,MEDIUM,1.0
LEC,3.0,84.624,HARD,2.0
LEC,4.0,82.625,HARD,3.0
LEC,5.0,81.795,HARD,4.0
LEC,6.0,81.145,HARD,5.0
LEC,7.0,80.98,HARD,6.0
LEC,8.0,81.03,HARD,7.0
LEC,9.0,80.114,HARD,8.0
LEC,10.0,80.775,HARD,9.0
LEC,11.0,81.046,HARD,10.0
LEC,12.0,80.252,HARD,11.0
LEC,13.0,79.017,HARD,12.0
LEC,14.0,79.913,HARD,13.0
LEC,15.0,79.838,HARD,14.0
LEC,16.0,80.156,HARD,15.0
LEC,17.0,80.279,HARD,16.0
LEC,18.0,79.58,HARD,17.0
LEC,19.0,78.842,HARD,18.0
LEC,20.0,78.724,HARD,19.0
LEC,21.0,78.472,HARD,20.0
LEC,22.0,78.62,HARD,21.0
LEC,23.0,78.458,HARD,22.0
LEC,24.0,78.725,HARD,23.0
LEC,25.0,78.973,HARD,24.0
LEC,26.0,78.445,HARD,25.0
LEC,27.0,78.351,HARD,26.0
LEC,28.0,78.71,HARD,27.0
LEC,29.0,79.053,HARD,28.0
LEC,30.0,79.935,HARD,29.0
LEC,31.0,78.393,HARD,30.0
LEC,32.0,79.125,HARD,31.0
LEC,33.0,78.494,HARD,32.0
LEC,34.0,79.319,HARD,33.0
LEC,35.0,78.53,HARD,34.0
LEC,36.0,78.689,HARD,35.0
LEC,37.0,78.925,HARD,36.0
LEC,38.0,78.528,HARD,37.0
LEC,39.0,78.181,HARD,38.0
LEC,40.0,78.733,HARD,39.0
LEC,41.0,78.694,HARD,40.0
LEC,42.0,79.277,HARD,41.0
LEC,43.0,77.865,HARD,42.0
LEC,44.0,78.276,HARD,43.0
LEC,45.0,78.541,HARD,44.0
LEC,46.0,78.567,HARD,45.0
LEC,47.0,79.185,HARD,46.0
LEC,48.0,77.941,HARD,47.0
LEC,49.0,78.506,HARD,48.0
LEC,50.0,78.185,HARD,49.0
LEC,51.0,77.79,HARD,50.0
LEC,52.0,78.311,HARD,51.0
LEC,53.0,77.748,HARD,52.0
LEC,54.0,77.357,HARD,53.0
LEC,55.0,77.444,HARD,54.0
LEC,56.0,77.266,HARD,55.0
LEC,57.0,77.64,HARD,56.0
LEC,58.0,77.028,HARD,57.0
LEC,59.0,77.034,HARD,58.0
LEC,60.0,76.414,HARD,59.0
LEC,61.0,76.863,HARD,60.0
LEC,62.0,77.454,HARD,61.0
LEC,63.0,76.971,HARD,62.0
LEC,64.0,76.56,HARD,63.0
LEC,65.0,76.607,HARD,64.0
LEC,66.0,76.489,HARD,65.0
LEC,67.0,75.941,HARD,66.0
LEC,68.0,76.082,HARD,67.0
LEC,69.0,76.373,HARD,68.0
LEC,70.0,75.767,HARD,69.0
LEC,71.0,75.162,HARD,70.0
LEC,72.0,75.547,HARD,71.0
LEC,73.0,76.219,HARD,72.0
LEC,74.0,76.105,HARD,73.0
LEC,75.0,76.387,HARD,74.0
LEC,76.0,76.808,HARD,75.0
LEC,77.0,76.933,HARD,76.0
LEC,78.0,78.636,HARD,77.0
PIA,1.0,2458.744,MEDIUM,2.0
PIA,3.0,84.953,HARD,3.0
PIA,4.0,82.314,HARD,4.0
PIA,5.0,82.019,HARD,5.0
PIA,6.0,81.354,HARD,6.0
PIA,7.0,80.808,HARD,7.0
PIA,8.0,81.058,HARD,8.0
PIA,9.0,79.906,HARD,9.0
PIA,10.0,80.89,HARD,10.0
PIA,11.0,80.898,HARD,11.0
PIA,12.0,80.135,HARD,12.0
PIA,13.0,78.745,HARD,13.0
PIA,14.0,80.014,HARD,14.0
PIA,15.0,80.264,HARD,15.0
PIA,16.0,79.829,HARD,16.0
PIA,17.0,80.028,HARD,17.0
PIA,18.0,79.832,HARD,18.0
PIA,19.0,79.179,HARD,19.0
PIA,20.0,79.055,HARD,20.0
PIA,21.0,78.601,HARD,21.0
PIA,22.0,78.585,HARD,22.0
PIA,23.0,78.658,HARD,23.0
PIA,24.0,78.636,HARD,24.0
PIA,25.0,78.784,HARD,25.0
PIA,26.0,78.44,HARD,26.0
PIA,27.0,78.523,HARD,27.0
PIA,28.0,78.791,HARD,28.0
PIA,29.0,79.01,HARD,29.0
PIA,30.0,79.396,HARD,30.0
PIA,31.0,78.449,HARD,31.0
PIA,32.0,78.969,HARD,32.0
PIA,33.0,79.06,HARD,33.0
PIA,34.0,78.978,HARD,34.0
PIA,35.0,78.605,HARD,35.0
PIA,36.0,78.882,HARD,36.0
PIA,37.0,78.612,HARD,37.0
PIA,38.0,78.731,HARD,38.0
PIA,39.0,78.362,HARD,39.0
PIA,40.0,78.951,HARD,40.0
PIA,41.0,78.846,HARD,41.0
PIA,42.0,79.795,HARD,42.0
PIA,43.0,78.198,HARD,43.0
PIA,44.0,78.277,HARD,44.0
PIA,45.0,78.082,HARD,45.0
PIA,46.0,78.623,HARD,46.0
PIA,47.0,78.399,HARD,47.0
PIA,48.0,78.395,HARD,48.0
PIA,49.0,78.136,HARD,49.0
PIA,50.0,78.35,HARD,50.0
PIA,51.0,77.909,HARD,51.0
PIA,52.0,78.214,HARD,52.0
PIA,53.0,77.609,HARD,53.0
PIA,54.0,77.362,HARD,54.0
PIA,55.0,77.445,HARD,55.0
PIA,56.0,77.456,HARD,56.0
PIA,57.0,77.3,HARD,57.0
PIA,58.0,77.344,HARD,58.0
PIA,59.0,77.042,HARD,59.0
PIA,60.0,76.617,HARD,60.0
PIA,61.0,76.771,HARD,61.0
PIA,62.0,77.095,HARD,62.0
PIA,63.0,76.921,HARD,63.0
PIA,64.0,76.909,HARD,64.0
PIA,65.0,76.391,HARD,65.0
PIA,66.0,76.64,HARD,66.0
PIA,67.0,76.596,HARD,67.0
PIA,68.0,76.601,HARD,68.0
PIA,69.0,77.371,HARD,69.0
PIA,70.0,77.27,HARD,70.0
PIA,71.0,77.184,HARD,71.0
PIA,72.0,76.652,HARD,72.0
PIA,73.0,76.281,HARD,73.0
PIA,74.0,76.356,HARD,74.0
PIA,75.0,76.644,HARD,75.0
PIA,76.0,76.59,HARD,76.0
PIA,77.0,76.734,HARD,77.0
PIA,78.0,77.126,HARD,78.0
SAI,1.0,2462.721,MEDIUM,1.0
SAI,3.0,85.012,HARD,2.0
SAI,4.0,82.358,HARD,3.0
SAI,5.0,81.978,HARD,4.0
SAI,6.0,81.163,HARD,5.0
SAI,7.0,81.466,HARD,6.0
SAI,8.0,80.272,HARD,7.0
SAI,9.0,80.525,HARD,8.0
SAI,10.0,81.259,HARD,9.0
SAI,11.0,80.246,HARD,10.0
SAI,12.0,79.974,HARD,11.0
SAI,13.0,80.017,HARD,12.0
SAI,14.0,79.48,HARD,13.0
SAI,15.0,79.543,HARD,14.0
SAI,16.0,80.579,HARD,15.0
SAI,17.0,80.076,HARD,16.0
SAI,18.0,79.177,HARD,17.0
SAI,19.0,79.445,HARD,18.0
SAI,20.0,79.403,HARD,19.0
SAI,21.0,78.917,HARD,20.0
SAI,22.0,78.889,HARD,21.0
SAI,23.0,78.993,HARD,22.0
SAI,24.0,78.568,HARD,23.0
SAI,25.0,78.537,HARD,24.0
SAI,26.0,78.088,HARD,25.0
SAI,27.0,79.49,HARD,26.0
SAI,28.0,79.281,HARD,27.0
SAI,29.0,78.697,HARD,28.0
SAI,30.0,77.326,HARD,29.0
SAI,31.0,79.784,HARD,30.0
SAI,32.0,80.136,HARD,31.0
SAI,33.0,78.778,HARD,32.0
SAI,34.0,79.013,HARD,33.0
SAI,35.0,78.465,HARD,34.0
SAI,36.0,79.275,HARD,35.0
SAI,37.0,77.577,HARD,36.0
SAI,38.0,78.412,HARD,37.0
SAI,39.0,78.31,HARD,38.0
SAI,40.0,78.653,HARD,39.0
SAI,41.0,78.714,HARD,40.0
SAI,42.0,79.171,HARD,41.0
SAI,43.0,79.594,HARD,42.0
SAI,44.0,78.762,HARD,43.0
SAI,45.0,77.885,HARD,44.0
SAI,46.0,78.731,HARD,45.0
SAI,47.0,78.141,HARD,46.0
SAI,48.0,77.894,HARD,47.0
SAI,49.0,78.259,HARD,48.0
SAI,50.0,78.545,HARD,49.0
SAI,51.0,77.528,HARD,50.0
SAI,52.0,78.094,HARD,51.0
SAI,53.0,77.759,HARD,52.0
SAI,54.0,77.742,HARD,53.0
SAI,55.0,78.661,HARD,54.0
SAI,56.0,78.119,HARD,55.0
SAI,57.0,77.599,HARD,56.0
SAI,58.0,77.501,HARD,57.0
SAI,59.0,77.134,HARD,58.0
SAI,60.0,75.159,HARD,59.0
SAI,61.0,79.046,HARD,60.0
SAI,62.0,74.726,HARD,61.0
SAI,63.0,78.207,HARD,62.0
SAI,64.0,74.813,HARD,63.0
SAI,65.0,78.137,HARD,64.0
SAI,66.0,75.409,HARD,65.0
SAI,67.0,76.847,HARD,66.0
SAI,68.0,75.595,HARD,67.0
SAI,69.0,76.218,HARD,68.0
SAI,70.0,77.117,HARD,69.0
SAI,71.0,77.214,HARD,70.0
SAI,72.0,76.785,HARD,71.0
SAI,73.0,76.417,HARD,72.0
SAI,74.0,76.063,HARD,73.0
SAI,75.0,76.905,HARD,74.0
SAI,76.0,76.328,HARD,75.0
SAI,77.0,76.701,HARD,76.0
SAI,78.0,77.072,HARD,77.0
NOR,1.0,2468.042,MEDIUM,2.0
NOR,3.0,85.283,HARD,3.0
NOR,4.0,82.782,HARD,4.0
NOR,5.0,82.147,HARD,5.0
NOR,6.0,81.804,HARD,6.0
NOR,7.0,80.828,HARD,7.0
NOR,8.0,80.82,HARD,8.0
NOR,9.0,80.397,HARD,9.0
NOR,10.0,80.972,HARD,10.0
NOR,11.0,80.87,HARD,11.0
NOR,12.0,79.933,HARD,12.0
NOR,13.0,79.82,HARD,13.0
NOR,14.0,79.385,HARD,14.0
NOR,15.0,79.775,HARD,15.0
NOR,16.0,79.637,HARD,16.0
NOR,17.0,80.337,HARD,17.0
NOR,18.0,79.398,HARD,18.0
NOR,19.0,79.28,HARD,19.0
NOR,20.0,79.043,HARD,20.0
NOR,21.0,78.983,HARD,21.0
NOR,22.0,78.981,HARD,22.0
NOR,23.0,79.194,HARD,23.0
NOR,24.0,78.699,HARD,24.0
NOR,25.0,78.64,HARD,25.0
NOR,26.0,78.396,HARD,26.0
NOR,27.0,78.72,HARD,27.0
NOR,28.0,79.238,HARD,28.0
NOR,29.0,78.766,HARD,29.0
NOR,30.0,78.403,HARD,30.0
NOR,31.0,78.78,HARD,31.0
NOR,32.0,79.538,HARD,32.0
NOR,33.0,79.233,HARD,33.0
NOR,34.0,79.243,HARD,34.0
NOR,35.0,78.714,HARD,35.0
NOR,36.0,78.582,HARD,36.0
NOR,37.0,77.958,HARD,37.0
NOR,38.0,77.994,HARD,38.0
NOR,39.0,78.303,HARD,39.0
NOR,40.0,78.824,HARD,40.0
NOR,41.0,78.519,HARD,41.0
NOR,42.0,79.436,HARD,42.0
NOR,43.0,79.796,HARD,43.0
NOR,44.0,78.906,HARD,44.0
NOR,45.0,77.897,HARD,45.0
NOR,46.0,78.215,HARD,46.0
NOR,47.0,78.141,HARD,47.0
NOR,48.0,77.975,HARD,48.0
NOR,49.0,78.177,HARD,49.0
NOR,50.0,78.218,HARD,50.0
NOR,51.0,77.772,HARD,51.0
NOR,52.0,78.223,HARD,52.0
NOR,53.0,77.57,HARD,53.0
NOR,54.0,77.838,HARD,54.0
NOR,55.0,78.382,HARD,55.0
NOR,56.0,78.155,HARD,56.0
NOR,57.0,77.815,HARD,57.0
NOR,58.0,77.395,HARD,58.0
NOR,59.0,77.122,HARD,59.0
NOR,60.0,76.695,HARD,60.0
NOR,61.0,77.614,HARD,61.0
NOR,62.0,76.026,HARD,62.0
NOR,63.0,76.876,HARD,63.0
NOR,64.0,75.742,HARD,64.0
NOR,65.0,77.143,HARD,65.0
NOR,66.0,76.214,HARD,66.0
NOR,67.0,76.115,HARD,67.0
NOR,68.0,76.172,HARD,68.0
NOR,69.0,76.314,HARD,69.0
NOR,70.0,77.213,HARD,70.0
NOR,71.0,76.609,HARD,71.0
NOR,72.0,76.801,HARD,72.0
NOR,73.0,76.285,HARD,73.0
NOR,74.0,76.429,HARD,74.0
NOR,75.0,76.517,HARD,75.0
NOR,76.0,76.671,HARD,76.0
NOR,77.0,76.512,HARD,77.0
NOR,78.0,77.296,HARD,78.0
RUS,1.0,2473.884,HARD,1.0
RUS,3.0,85.319,MEDIUM,2.0
RUS,4.0,82.868,MEDIUM,3.0
RUS,5.0,83.045,MEDIUM,4.0
RUS,6.0,83.012,MEDIUM,5.0
RUS,7.0,81.415,MEDIUM,6.0
RUS,8.0,81.612,MEDIUM,7.0
RUS,9.0,81.433,MEDIUM,8.0
RUS,10.0,81.531,MEDIUM,9.0
RUS,11.0,81.452,MEDIUM,10.0
RUS,12.0,80.316,MEDIUM,11.0
RUS,13.0,80.525,MEDIUM,12.0
RUS,14.0,80.272,MEDIUM,13.0
RUS,15.0,80.202,MEDIUM,14.0
RUS,16.0,79.913,MEDIUM,15.0
RUS,17.0,80.15,MEDIUM,16.0
RUS,18.0,79.438,MEDIUM,17.0
RUS,19.0,80.157,MEDIUM,18.0
RUS,20.0,80.053,MEDIUM,19.0
RUS,21.0,79.788,MEDIUM,20.0
RUS,22.0,79.691,MEDIUM,21.0
RUS,23.0,79.397,MEDIUM,22.0
RUS,24.0,79.484,MEDIUM,23.0
RUS,25.0,78.651,MEDIUM,24.0
RUS,26.0,79.006,MEDIUM,25.0
RUS,27.0,78.927,MEDIUM,26.0
RUS,28.0,78.679,MEDIUM,27.0
RUS,29.0,78.624,MEDIUM,28.0
RUS,30.0,78.811,MEDIUM,29.0
RUS,31.0,79.101,MEDIUM,30.0
RUS,32.0,79.122,MEDIUM,31.0
RUS,33.0,78.91,MEDIUM,32.0
RUS,34.0,79.379,MEDIUM,33.0
RUS,35.0,80.448,MEDIUM,34.0
RUS,36.0,79.728,MEDIUM,35.0
RUS,37.0,78.757,MEDIUM,36.0
RUS,38.0,78.446,MEDIUM,37.0
RUS,39.0,78.45,MEDIUM,38.0
RUS,40.0,78.139,MEDIUM,39.0
RUS,41.0,78.308,MEDIUM,40.0
RUS,42.0,78.204,MEDIUM,41.0
RUS,43.0,78.684,MEDIUM,42.0
RUS,44.0,78.177,MEDIUM,43.0
RUS,45.0,78.449,MEDIUM,44.0
RUS,46.0,78.387,MEDIUM,45.0
RUS,47.0,78.314,MEDIUM,46.0
RUS,48.0,78.702,MEDIUM,47.0
RUS,49.0,78.985,MEDIUM,48.0
RUS,50.0,78.447,MEDIUM,49.0
RUS,51.0,78.049,MEDIUM,50.0
RUS,52.0,78.602,MEDIUM,51.0
RUS,53.0,80.891,MEDIUM,52.0
RUS,54.0,78.201,MEDIUM,53.0
RUS,55.0,77.305,MEDIUM,54.0
RUS,56.0,77.071,MEDIUM,55.0
RUS,57.0,76.91,MEDIUM,56.0
RUS,58.0,77.142,MEDIUM,57.0
RUS,59.0,76.842,MEDIUM,58.0
RUS,60.0,76.604,MEDIUM,59.0
RUS,61.0,76.697,MEDIUM,60.0
RUS,62.0,76.787,MEDIUM,61.0
RUS,63.0,76.581,MEDIUM,62.0
RUS,64.0,76.133,MEDIUM,63.0
RUS,65.0,75.651,MEDIUM,64.0
RUS,66.0,75.848,MEDIUM,65.0
RUS,67.0,76.157,MEDIUM,66.0
RUS,68.0,75.931,MEDIUM,67.0
RUS,69.0,75.869,MEDIUM,68.0
RUS,70.0,75.251,MEDIUM,69.0
RUS,71.0,75.827,MEDIUM,70.0
RUS,72.0,75.839,MEDIUM,71.0
RUS,73.0,75.228,MEDIUM,72.0
RUS,74.0,75.376,MEDIUM,73.0
RUS,75.0,75.525,MEDIUM,74.0
RUS,76.0,75.753,MEDIUM,75.0
RUS,77.0,75.532,MEDIUM,76.0
RUS,78.0,76.303,MEDIUM,77.0
VER,1.0,2478.944,HARD,1.0
VER,3.0,85.744,MEDIUM,2.0
VER,4.0,83.275,MEDIUM,3.0
VER,5.0,83.4,MEDIUM,4.0
VER,6.0,83.787,MEDIUM,5.0
VER,7.0,81.283,MEDIUM,6.0
VER,8.0,81.657,MEDIUM,7.0
VER,9.0,81.74,MEDIUM,8.0
VER,10.0,81.244,MEDIUM,9.0
VER,11.0,81.492,MEDIUM,10.0
VER,12.0,80.659,MEDIUM,11.0
VER,13.0,79.904,MEDIUM,12.0
VER,14.0,79.723,MEDIUM,13.0
VER,15.0,80.37,MEDIUM,14.0
VER,16.0,80.287,MEDIUM,15.0
VER,17.0,79.898,MEDIUM,16.0
VER,18.0,79.58,MEDIUM,17.0
VER,19.0,80.171,MEDIUM,18.0
VER,20.0,79.886,MEDIUM,19.0
VER,21.0,80.255,MEDIUM,20.0
VER,22.0,79.813,MEDIUM,21.0
VER,23.0,78.979,MEDIUM,22.0
VER,24.0,79.364,MEDIUM,23.0
VER,25.0,79.38,MEDIUM,24.0
VER,26.0,78.818,MEDIUM,25.0
VER,27.0,78.797,MEDIUM,26.0
VER,28.0,78.682,MEDIUM,27.0
VER,29.0,78.795,MEDIUM,28.0
VER,30.0,78.574,MEDIUM,29.0
VER,31.0,78.564,MEDIUM,30.0
VER,32.0,78.983,MEDIUM,31.0
VER,33.0,79.005,MEDIUM,32.0
VER,34.0,79.594,MEDIUM,33.0
VER,35.0,80.207,MEDIUM,34.0
VER,36.0,79.634,MEDIUM,35.0
VER,37.0,79.429,MEDIUM,36.0
VER,38.0,78.844,MEDIUM,37.0
VER,39.0,78.326,MEDIUM,38.0
VER,40.0,78.409,MEDIUM,39.0
VER,41.0,78.083,MEDIUM,40.0
VER,42.0,78.074,MEDIUM,41.0
VER,43.0,78.358,MEDIUM,42.0
VER,44.0,78.405,MEDIUM,43.0
VER,45.0,78.313,MEDIUM,44.0
VER,46.0,78.203,MEDIUM,45.0
VER,47.0,78.537,MEDIUM,46.0
VER,48.0,78.337,MEDIUM,47.0
VER,49.0,78.477,MEDIUM,48.0
VER,50.0,78.88,MEDIUM,49.0
VER,51.0,78.142,MEDIUM,50.0
VER,52.0,93.905,MEDIUM,51.0
VER,53.0,78.724,HARD,2.0
VER,54.0,75.815,HARD,3.0
VER,55.0,75.398,HARD,4.0
VER,56.0,75.466,HARD,5.0
VER,57.0,76.181,HARD,6.0
VER,58.0,74.569,HARD,7.0
VER,59.0,74.748,HARD,8.0
VER,60.0,75.238,HARD,9.0
VER,61.0,75.121,HARD,10.0
VER,62.0,76.561,HARD,11.0
VER,63.0,76.547,HARD,12.0
VER,64.0,76.619,HARD,13.0
VER,65.0,75.468,HARD,14.0
VER,66.0,76.121,HARD,15.0
VER,67.0,76.276,HARD,16.0
VER,68.0,75.954,HARD,17.0
VER,69.0,75.463,HARD,18.0
VER,70.0,75.449,HARD,19.0
VER,71.0,75.659,HARD,20.0
VER,72.0,75.733,HARD,21.0
VER,73.0,75.436,HARD,22.0
VER,74.0,75.38,HARD,23.0
VER,75.0,75.396,HARD,24.0
VER,76.0,75.641,HARD,25.0
VER,77.0,75.543,HARD,26.0
VER,78.0,76.248,HARD,27.0
HAM,1.0,2483.804,HARD,1.0
HAM,3.0,87.058,MEDIUM,2.0
HAM,4.0,83.376,MEDIUM,3.0
HAM,5.0,83.64,MEDIUM,4.0
HAM,6.0,83.369,MEDIUM,5.0
HAM,7.0,81.463,MEDIUM,6.0
HAM,8.0,81.612,MEDIUM,7.0
HAM,9.0,81.851,MEDIUM,8.0
HAM,10.0,81.437,MEDIUM,9.0
HAM,11.0,81.325,MEDIUM,10.0
HAM,12.0,81.164,MEDIUM,11.0
HAM,13.0,80.171,MEDIUM,12.0
HAM,14.0,80.126,MEDIUM,13.0
HAM,15.0,79.971,MEDIUM,14.0
HAM,16.0,80.384,MEDIUM,15.0
HAM,17.0,79.738,MEDIUM,16.0
HAM,18.0,80.037,MEDIUM,17.0
HAM,19.0,79.874,MEDIUM,18.0
HAM,20.0,80.504,MEDIUM,19.0
HAM,21.0,79.76,MEDIUM,20.0
HAM,22.0,80.59,MEDIUM,21.0
HAM,23.0,79.089,MEDIUM,22.0
HAM,24.0,78.785,MEDIUM,23.0
HAM,25.0,79.342,MEDIUM,24.0
HAM,26.0,79.862,MEDIUM,25.0
HAM,27.0,78.549,MEDIUM,26.0
HAM,28.0,78.587,MEDIUM,27.0
HAM,29.0,78.94,MEDIUM,28.0
HAM,30.0,78.371,MEDIUM,29.0
HAM,31.0,78.471,MEDIUM,30.0
HAM,32.0,78.618,MEDIUM,31.0
HAM,33.0,78.746,MEDIUM,32.0
HAM,34.0,78.86,MEDIUM,33.0
HAM,35.0,79.518,MEDIUM,34.0
HAM,36.0,80.648,MEDIUM,35.0
HAM,37.0,78.605,MEDIUM,36.0
HAM,38.0,80.514,MEDIUM,37.0
HAM,39.0,78.943,MEDIUM,38.0
HAM,40.0,78.673,MEDIUM,39.0
HAM,41.0,78.946,MEDIUM,40.0
HAM,42.0,77.542,MEDIUM,41.0
HAM,43.0,77.867,MEDIUM,42.0
HAM,44.0,78.225,MEDIUM,43.0
HAM,45.0,78.156,MEDIUM,44.0
HAM,46.0,78.104,MEDIUM,45.0
HAM,47.0,78.331,MEDIUM,46.0
HAM,48.0,77.831,MEDIUM,47.0
HAM,49.0,77.398,MEDIUM,48.0
HAM,50.0,78.461,MEDIUM,49.0
HAM,51.0,95.209,MEDIUM,50.0
HAM,52.0,79.702,HARD,2.0
HAM,53.0,76.458,HARD,3.0
HAM,54.0,76.388,HARD,4.0
HAM,55.0,76.492,HARD,5.0
HAM,56.0,74.423,HARD,6.0
HAM,57.0,77.857,HARD,7.0
HAM,58.0,76.855,HARD,8.0
HAM,59.0,74.204,HARD,9.0
HAM,60.0,75.848,HARD,10.0
HAM,61.0,75.274,HARD,11.0
HAM,62.0,75.414,HARD,12.0
HAM,63.0,74.165,HARD,13.0
HAM,64.0,76.164,HARD,14.0
HAM,65.0,75.19,HARD,15.0
HAM,66.0,75.342,HARD,16.0
HAM,67.0,76.117,HARD,17.0
HAM,68.0,75.836,HARD,18.0
HAM,69.0,75.648,HARD,19.0
HAM,70.0,75.638,HARD,20.0
HAM,71.0,75.643,HARD,21.0
HAM,72.0,75.468,HARD,22.0
HAM,73.0,75.134,HARD,23.0
HAM,74.0,75.324,HARD,24.0
HAM,75.0,75.324,HARD,25.0
HAM,76.0,75.245,HARD,26.0
HAM,77.0,75.697,HARD,27.0
HAM,78.0,76.355,HARD,28.0
TSU,1.0,2488.609,MEDIUM,1.0
TSU,2.0,148.277,HARD,2.0
TSU,3.0,87.563,HARD,3.0
TSU,4.0,83.327,HARD,4.0
TSU,5.0,83.493,HARD,5.0
TSU,6.0,83.224,HARD,6.0
TSU,7.0,81.826,HARD,7.0
TSU,8.0,81.651,HARD,8.0
TSU,9.0,81.896,HARD,9.0
TSU,10.0,81.591,HARD,10.0
TSU,11.0,81.289,HARD,11.0
TSU,12.0,81.089,HARD,12.0
TSU,13.0,80.682,HARD,13.0
TSU,14.0,81.249,HARD,14.0
TSU,15.0,80.099,HARD,15.0
TSU,16.0,80.847,HARD,16.0
TSU,17.0,80.335,HARD,17.0
TSU,18.0,80.612,HARD,18.0
TSU,19.0,80.77,HARD,19.0
TSU,20.0,79.991,HARD,20.0
TSU,21.0,80.557,HARD,21.0
TSU,22.0,80.875,HARD,22.0
TSU,23.0,80.45,HARD,23.0
TSU,24.0,80.386,HARD,24.0
TSU,25.0,80.329,HARD,25.0
TSU,26.0,80.448,HARD,26.0
TSU,27.0,80.286,HARD,27.0
TSU,28.0,80.184,HARD,28.0
TSU,29.0,79.837,HARD,29.0
TSU,30.0,80.495,HARD,30.0
TSU,31.0,80.19,HARD,31.0
TSU,32.0,81.023,HARD,32.0
TSU,33.0,80.749,HARD,33.0
TSU,34.0,79.153,HARD,34.0
TSU,35.0,78.973,HARD,35.0
TSU,36.0,79.472,HARD,36.0
TSU,37.0,80.071,HARD,37.0
TSU,38.0,80.117,HARD,38.0
TSU,39.0,79.855,HARD,39.0
TSU,40.0,79.745,HARD,40.0
TSU,41.0,80.772,HARD,41.0
TSU,42.0,80.32,HARD,42.0
TSU,43.0,80.135,HARD,43.0
TSU,44.0,80.394,HARD,44.0
TSU,45.0,80.144,HARD,45.0
TSU,46.0,80.294,HARD,46.0
TSU,47.0,80.426,HARD,47.0
TSU,48.0,80.543,HARD,48.0
TSU,49.0,80.109,HARD,49.0
TSU,50.0,79.553,HARD,50.0
TSU,51.0,78.64,HARD,51.0
TSU,52.0,80.114,HARD,52.0
TSU,53.0,79.854,HARD,53.0
TSU,54.0,85.77,HARD,54.0
TSU,55.0,79.781,HARD,55.0
TSU,56.0,78.502,HARD,56.0
TSU,57.0,78.499,HARD,57.0
TSU,58.0,78.737,HARD,58.0
TSU,59.0,78.035,HARD,59.0
TSU,60.0,79.659,HARD,60.0
TSU,61.0,80.298,HARD,61.0
TSU,62.0,79.375,HARD,62.0
TSU,63.0,83.218,HARD,63.0
TSU,64.0,77.631,HARD,64.0
TSU,65.0,77.019,HARD,65.0
TSU,66.0,78.197,HARD,66.0
TSU,67.0,78.148,HARD,67.0
TSU,68.0,78.209,HARD,68.0
TSU,69.0,80.032,HARD,69.0
TSU,70.0,79.347,HARD,70.0
TSU,71.0,78.258,HARD,71.0
TSU,72.0,77.079,HARD,72.0
TSU,73.0,75.955,HARD,73.0
TSU,74.0,75.462,HARD,74.0
