Driver,LapNumber,LapTime,Compound,TyreLife
TSU,75.0,74.992,HARD,75.0
TSU,76.0,75.205,HARD,76.0
TSU,77.0,74.72,HARD,77.0
ALB,1.0,2494.817,MEDIUM,1.0
ALB,2.0,142.255,HARD,1.0
ALB,3.0,87.834,HARD,2.0
ALB,4.0,83.286,HARD,3.0
ALB,5.0,83.369,HARD,4.0
ALB,6.0,83.416,HARD,5.0
ALB,7.0,81.913,HARD,6.0
ALB,8.0,81.536,HARD,7.0
ALB,9.0,82.004,HARD,8.0
ALB,10.0,81.562,HARD,9.0
ALB,11.0,81.514,HARD,10.0
ALB,12.0,80.821,HARD,11.0
ALB,13.0,81.42,HARD,12.0
ALB,14.0,80.591,HARD,13.0
ALB,15.0,80.591,HARD,14.0
ALB,16.0,80.793,HARD,15.0
ALB,17.0,81.137,HARD,16.0
ALB,18.0,80.042,HARD,17.0
ALB,19.0,80.245,HARD,18.0
ALB,20.0,80.36,HARD,19.0
ALB,21.0,80.937,HARD,20.0
ALB,22.0,80.542,HARD,21.0
ALB,23.0,80.143,HARD,22.0
ALB,24.0,80.517,HARD,23.0
ALB,25.0,80.323,HARD,24.0
ALB,26.0,80.463,HARD,25.0
ALB,27.0,80.509,HARD,26.0
ALB,28.0,79.51,HARD,27.0
ALB,29.0,80.271,HARD,28.0
ALB,30.0,81.439,HARD,29.0
ALB,31.0,80.941,HARD,30.0
ALB,32.0,80.148,HARD,31.0
ALB,33.0,79.491,HARD,32.0
ALB,34.0,79.134,HARD,33.0
ALB,35.0,78.816,HARD,34.0
ALB,36.0,81.628,HARD,35.0
ALB,37.0,80.775,HARD,36.0
ALB,38.0,80.314,HARD,37.0
ALB,39.0,80.389,HARD,38.0
ALB,40.0,79.812,HARD,39.0
ALB,41.0,79.329,HARD,40.0
ALB,42.0,80.084,HARD,41.0
ALB,43.0,79.496,HARD,42.0
ALB,44.0,79.683,HARD,43.0
ALB,45.0,81.748,HARD,44.0
ALB,46.0,80.594,HARD,45.0
ALB,47.0,80.462,HARD,46.0
ALB,48.0,79.321,HARD,47.0
ALB,49.0,79.378,HARD,48.0
ALB,50.0,79.268,HARD,49.0
ALB,51.0,78.863,HARD,50.0
ALB,52.0,81.554,HARD,51.0
ALB,53.0,80.7,HARD,52.0
ALB,54.0,83.647,HARD,53.0
ALB,55.0,79.085,HARD,54.0
ALB,56.0,78.796,HARD,55.0
ALB,57.0,78.271,HARD,56.0
ALB,58.0,78.69,HARD,57.0
ALB,59.0,78.201,HARD,58.0
ALB,60.0,79.533,HARD,59.0
ALB,61.0,80.222,HARD,60.0
ALB,62.0,79.506,HARD,61.0
ALB,63.0,83.085,HARD,62.0
ALB,64.0,77.911,HARD,63.0
ALB,65.0,77.261,HARD,64.0
ALB,66.0,78.003,HARD,65.0
ALB,67.0,77.874,HARD,66.0
ALB,68.0,78.385,HARD,67.0
ALB,69.0,79.921,HARD,68.0
ALB,70.0,79.37,HARD,69.0
ALB,71.0,78.957,HARD,70.0
ALB,72.0,78.165,HARD,71.0
ALB,73.0,78.432,HARD,72.0
ALB,74.0,78.014,HARD,73.0
ALB,75.0,77.85,HARD,74.0
ALB,76.0,77.279,HARD,75.0
ALB,77.0,77.06,HARD,76.0
GAS,1.0,2497.695,HARD,1.0
GAS,2.0,139.618,MEDIUM,1.0
GAS,3.0,88.269,MEDIUM,2.0
GAS,4.0,83.269,MEDIUM,3.0
GAS,5.0,83.428,MEDIUM,4.0
GAS,6.0,83.106,MEDIUM,5.0
GAS,7.0,82.233,MEDIUM,6.0
GAS,8.0,81.6,MEDIUM,7.0
GAS,9.0,82.071,MEDIUM,8.0
GAS,10.0,81.394,MEDIUM,9.0
GAS,11.0,81.298,MEDIUM,10.0
GAS,12.0,81.289,MEDIUM,11.0
GAS,13.0,81.53,MEDIUM,12.0
GAS,14.0,79.92,MEDIUM,13.0
GAS,15.0,81.066,MEDIUM,14.0
GAS,16.0,81.054,MEDIUM,15.0
GAS,17.0,81.961,MEDIUM,16.0
GAS,18.0,80.797,MEDIUM,17.0
GAS,19.0,79.904,MEDIUM,18.0
GAS,20.0,80.255,MEDIUM,19.0
GAS,21.0,79.876,MEDIUM,20.0
GAS,22.0,80.554,MEDIUM,21.0
GAS,23.0,81.306,MEDIUM,22.0
GAS,24.0,80.949,MEDIUM,23.0
GAS,25.0,80.372,MEDIUM,24.0
GAS,26.0,80.593,MEDIUM,25.0
GAS,27.0,80.521,MEDIUM,26.0
GAS,28.0,80.229,MEDIUM,27.0
GAS,29.0,79.376,MEDIUM,28.0
GAS,30.0,81.764,MEDIUM,29.0
GAS,31.0,81.427,MEDIUM,30.0
GAS,32.0,81.121,MEDIUM,31.0
GAS,33.0,80.965,MEDIUM,32.0
GAS,34.0,80.751,MEDIUM,33.0
GAS,35.0,79.361,MEDIUM,34.0
GAS,36.0,79.576,MEDIUM,35.0
GAS,37.0,79.975,MEDIUM,36.0
GAS,38.0,79.428,MEDIUM,37.0
GAS,39.0,80.32,MEDIUM,38.0
GAS,40.0,80.384,MEDIUM,39.0
GAS,41.0,80.2,MEDIUM,40.0
GAS,42.0,79.977,MEDIUM,41.0
GAS,43.0,81.048,MEDIUM,42.0
GAS,44.0,80.621,MEDIUM,43.0
GAS,45.0,79.382,MEDIUM,44.0
GAS,46.0,79.97,MEDIUM,45.0
GAS,47.0,79.435,MEDIUM,46.0
GAS,48.0,79.865,MEDIUM,47.0
GAS,49.0,80.534,MEDIUM,48.0
GAS,50.0,81.023,MEDIUM,49.0
GAS,51.0,84.473,MEDIUM,50.0
GAS,52.0,79.743,MEDIUM,51.0
GAS,53.0,79.917,MEDIUM,52.0
GAS,54.0,79.091,MEDIUM,53.0
GAS,55.0,79.407,MEDIUM,54.0
GAS,56.0,79.704,MEDIUM,55.0
GAS,57.0,79.448,MEDIUM,56.0
GAS,58.0,79.097,MEDIUM,57.0
GAS,59.0,81.378,MEDIUM,58.0
GAS,60.0,80.237,MEDIUM,59.0
GAS,61.0,80.407,MEDIUM,60.0
GAS,62.0,78.469,MEDIUM,61.0
GAS,63.0,79.155,MEDIUM,62.0
GAS,64.0,78.868,MEDIUM,63.0
GAS,65.0,79.22,MEDIUM,64.0
GAS,66.0,78.726,MEDIUM,65.0
GAS,67.0,78.624,MEDIUM,66.0
GAS,68.0,78.545,MEDIUM,67.0
GAS,69.0,78.363,MEDIUM,68.0
GAS,70.0,77.799,MEDIUM,69.0
GAS,71.0,78.14,MEDIUM,70.0
GAS,72.0,78.382,MEDIUM,71.0
GAS,73.0,77.992,MEDIUM,72.0
GAS,74.0,76.689,MEDIUM,73.0
GAS,75.0,78.12,MEDIUM,74.0
GAS,76.0,77.516,MEDIUM,75.0
GAS,77.0,75.625,MEDIUM,76.0
ALO,1.0,2513.184,HARD,2.0
ALO,2.0,124.571,MEDIUM,2.0
ALO,3.0,89.188,MEDIUM,3.0
ALO,4.0,83.736,MEDIUM,4.0
ALO,5.0,83.575,MEDIUM,5.0
ALO,6.0,82.711,MEDIUM,6.0
ALO,7.0,82.866,MEDIUM,7.0
ALO,8.0,82.284,MEDIUM,8.0
ALO,9.0,81.65,MEDIUM,9.0
ALO,10.0,81.864,MEDIUM,10.0
ALO,11.0,81.418,MEDIUM,11.0
ALO,12.0,81.366,MEDIUM,12.0
ALO,13.0,81.428,MEDIUM,13.0
ALO,14.0,81.392,MEDIUM,14.0
ALO,15.0,81.061,MEDIUM,15.0
ALO,16.0,81.318,MEDIUM,16.0
ALO,17.0,80.799,MEDIUM,17.0
ALO,18.0,81.075,MEDIUM,18.0
ALO,19.0,80.605,MEDIUM,19.0
ALO,20.0,81.11,MEDIUM,20.0
ALO,21.0,80.317,MEDIUM,21.0
ALO,22.0,81.037,MEDIUM,22.0
ALO,23.0,80.246,MEDIUM,23.0
ALO,24.0,81.413,MEDIUM,24.0
ALO,25.0,81.091,MEDIUM,25.0
ALO,26.0,80.858,MEDIUM,26.0
ALO,27.0,81.303,MEDIUM,27.0
ALO,28.0,81.544,MEDIUM,28.0
ALO,29.0,81.205,MEDIUM,29.0
ALO,30.0,81.034,MEDIUM,30.0
ALO,31.0,80.642,MEDIUM,31.0
ALO,32.0,81.01,MEDIUM,32.0
ALO,33.0,80.35,MEDIUM,33.0
ALO,34.0,80.877,MEDIUM,34.0
ALO,35.0,80.432,MEDIUM,35.0
ALO,36.0,81.128,MEDIUM,36.0
ALO,37.0,81.512,MEDIUM,37.0
ALO,38.0,81.082,MEDIUM,38.0
ALO,39.0,81.265,MEDIUM,39.0
ALO,40.0,80.755,MEDIUM,40.0
ALO,41.0,83.446,MEDIUM,41.0
ALO,42.0,83.332,MEDIUM,42.0
ALO,43.0,80.286,MEDIUM,43.0
ALO,44.0,78.852,MEDIUM,44.0
ALO,45.0,79.956,MEDIUM,45.0
ALO,46.0,78.928,MEDIUM,46.0
ALO,47.0,79.109,MEDIUM,47.0
ALO,48.0,80.315,MEDIUM,48.0
ALO,49.0,79.837,MEDIUM,49.0
ALO,50.0,79.334,MEDIUM,50.0
ALO,51.0,80.636,MEDIUM,51.0
ALO,52.0,83.377,MEDIUM,52.0
ALO,53.0,79.992,MEDIUM,53.0
ALO,54.0,79.191,MEDIUM,54.0
ALO,55.0,79.411,MEDIUM,55.0
ALO,56.0,80.739,MEDIUM,56.0
ALO,57.0,80.6,MEDIUM,57.0
ALO,58.0,79.229,MEDIUM,58.0
ALO,59.0,79.219,MEDIUM,59.0
ALO,60.0,79.166,MEDIUM,60.0
ALO,61.0,78.752,MEDIUM,61.0
ALO,62.0,78.816,MEDIUM,62.0
ALO,63.0,78.556,MEDIUM,63.0
ALO,64.0,78.736,MEDIUM,64.0
ALO,65.0,78.633,MEDIUM,65.0
ALO,66.0,78.637,MEDIUM,66.0
ALO,67.0,78.126,MEDIUM,67.0
ALO,68.0,77.939,MEDIUM,68.0
ALO,69.0,78.713,MEDIUM,69.0
ALO,70.0,78.473,MEDIUM,70.0
ALO,71.0,78.133,MEDIUM,71.0
ALO,72.0,78.081,MEDIUM,72.0
ALO,73.0,78.504,MEDIUM,73.0
ALO,74.0,80.336,MEDIUM,74.0
ALO,75.0,78.663,MEDIUM,75.0
ALO,76.0,79.053,MEDIUM,76.0
RIC,1.0,2507.607,MEDIUM,1.0
RIC,2.0,130.108,HARD,2.0
RIC,3.0,89.656,HARD,3.0
RIC,4.0,83.524,HARD,4.0
RIC,5.0,83.744,HARD,5.0
RIC,6.0,82.748,HARD,6.0
RIC,7.0,82.747,HARD,7.0
RIC,8.0,82.433,HARD,8.0
RIC,9.0,81.528,HARD,9.0
RIC,10.0,81.976,HARD,10.0
RIC,11.0,81.53,HARD,11.0
RIC,12.0,81.277,HARD,12.0
RIC,13.0,81.416,HARD,13.0
RIC,14.0,81.391,HARD,14.0
RIC,15.0,81.177,HARD,15.0
RIC,16.0,81.125,HARD,16.0
RIC,17.0,80.862,HARD,17.0
RIC,18.0,81.108,HARD,18.0
RIC,19.0,81.31,HARD,19.0
RIC,20.0,80.942,HARD,20.0
RIC,21.0,80.817,HARD,21.0
RIC,22.0,80.849,HARD,22.0
RIC,23.0,80.662,HARD,23.0
RIC,24.0,80.348,HARD,24.0
RIC,25.0,81.029,HARD,25.0
RIC,26.0,80.691,HARD,26.0
RIC,27.0,81.365,HARD,27.0
RIC,28.0,81.566,HARD,28.0
RIC,29.0,81.265,HARD,29.0
RIC,30.0,80.9,HARD,30.0
RIC,31.0,80.703,HARD,31.0
RIC,32.0,80.94,HARD,32.0
RIC,33.0,80.395,HARD,33.0
RIC,34.0,80.84,HARD,34.0
RIC,35.0,80.54,HARD,35.0
RIC,36.0,81.126,HARD,36.0
RIC,37.0,81.358,HARD,37.0
RIC,38.0,81.099,HARD,38.0
RIC,39.0,81.255,HARD,39.0
RIC,40.0,80.87,HARD,40.0
RIC,41.0,85.218,HARD,41.0
RIC,42.0,81.527,HARD,42.0
RIC,43.0,81.053,HARD,43.0
RIC,44.0,78.003,HARD,44.0
RIC,45.0,81.761,HARD,45.0
RIC,46.0,77.172,HARD,46.0
RIC,47.0,81.071,HARD,47.0
RIC,48.0,78.282,HARD,48.0
RIC,49.0,79.837,HARD,49.0
RIC,50.0,79.796,HARD,50.0
RIC,51.0,82.683,HARD,51.0
RIC,52.0,80.696,HARD,52.0
RIC,53.0,80.079,HARD,53.0
RIC,54.0,79.176,HARD,54.0
RIC,55.0,79.457,HARD,55.0
RIC,56.0,82.007,HARD,56.0
RIC,57.0,79.672,HARD,57.0
RIC,58.0,79.119,HARD,58.0
RIC,59.0,78.936,HARD,59.0
RIC,60.0,79.23,HARD,60.0
RIC,61.0,78.771,HARD,61.0
RIC,62.0,78.977,HARD,62.0
RIC,63.0,78.805,HARD,63.0
RIC,64.0,78.637,HARD,64.0
RIC,65.0,78.73,HARD,65.0
RIC,66.0,78.248,HARD,66.0
RIC,67.0,78.219,HARD,67.0
RIC,68.0,78.116,HARD,68.0
RIC,69.0,78.386,HARD,69.0
RIC,70.0,78.706,HARD,70.0
RIC,71.0,78.108,HARD,71.0
RIC,72.0,78.068,HARD,72.0
RIC,73.0,78.512,HARD,73.0
RIC,74.0,80.358,HARD,74.0
RIC,75.0,78.645,HARD,75.0
RIC,76.0,78.93,HARD,76.0
BOT,1.0,2521.748,HARD,1.0
BOT,2.0,116.358,MEDIUM,1.0
BOT,3.0,89.743,MEDIUM,2.0
BOT,4.0,83.386,MEDIUM,3.0
BOT,5.0,83.636,MEDIUM,4.0
BOT,6.0,82.868,MEDIUM,5.0
BOT,7.0,82.832,MEDIUM,6.0
BOT,8.0,82.249,MEDIUM,7.0
BOT,9.0,81.715,MEDIUM,8.0
BOT,10.0,81.947,MEDIUM,9.0
BOT,11.0,81.547,MEDIUM,10.0
BOT,12.0,81.328,MEDIUM,11.0
BOT,13.0,81.54,MEDIUM,12.0
BOT,14.0,81.221,MEDIUM,13.0
BOT,15.0,97.899,MEDIUM,14.0
BOT,16.0,80.012,HARD,2.0
BOT,17.0,76.561,HARD,3.0
BOT,18.0,76.567,HARD,4.0
BOT,19.0,77.829,HARD,5.0
BOT,20.0,79.124,HARD,6.0
BOT,21.0,80.462,HARD,7.0
BOT,22.0,81.022,HARD,8.0
BOT,23.0,80.75,HARD,9.0
BOT,24.0,80.564,HARD,10.0
BOT,25.0,80.783,HARD,11.0
BOT,26.0,80.851,HARD,12.0
BOT,27.0,81.37,HARD,13.0
BOT,28.0,81.765,HARD,14.0
BOT,29.0,80.857,HARD,15.0
BOT,30.0,81.47,HARD,16.0
BOT,31.0,80.752,HARD,17.0
BOT,32.0,80.658,HARD,18.0
BOT,33.0,80.525,HARD,19.0
BOT,34.0,80.903,HARD,20.0
BOT,35.0,80.254,HARD,21.0
BOT,36.0,81.196,HARD,22.0
BOT,37.0,81.386,HARD,23.0
BOT,38.0,80.948,HARD,24.0
BOT,39.0,83.172,HARD,25.0
BOT,40.0,83.591,HARD,26.0
BOT,41.0,80.23,HARD,27.0
BOT,42.0,82.109,HARD,28.0
BOT,43.0,80.912,HARD,29.0
BOT,44.0,79.772,HARD,30.0
BOT,45.0,80.043,HARD,31.0
BOT,46.0,80.417,HARD,32.0
BOT,47.0,82.969,HARD,33.0
BOT,48.0,80.562,HARD,34.0
BOT,49.0,80.818,HARD,35.0
BOT,50.0,80.239,HARD,36.0
BOT,51.0,77.205,HARD,37.0
BOT,52.0,77.202,HARD,38.0
BOT,53.0,78.456,HARD,39.0
BOT,54.0,79.403,HARD,40.0
BOT,55.0,80.375,HARD,41.0
BOT,56.0,81.657,HARD,42.0
BOT,57.0,78.994,HARD,43.0
BOT,58.0,79.28,HARD,44.0
BOT,59.0,78.999,HARD,45.0
BOT,60.0,79.069,HARD,46.0
BOT,61.0,78.623,HARD,47.0
BOT,62.0,78.964,HARD,48.0
BOT,63.0,79.024,HARD,49.0
BOT,64.0,78.531,HARD,50.0
BOT,65.0,78.642,HARD,51.0
BOT,66.0,78.383,HARD,52.0
BOT,67.0,78.467,HARD,53.0
BOT,68.0,78.052,HARD,54.0
BOT,69.0,78.088,HARD,55.0
BOT,70.0,78.778,HARD,56.0
BOT,71.0,78.104,HARD,57.0
BOT,72.0,78.347,HARD,58.0
BOT,73.0,80.068,HARD,59.0
BOT,74.0,78.318,HARD,60.0
BOT,75.0,78.779,HARD,61.0
BOT,76.0,78.774,HARD,62.0
STR,1.0,2502.648,HARD,2.0
STR,2.0,134.844,MEDIUM,2.0
STR,3.0,88.303,MEDIUM,3.0
STR,4.0,83.354,MEDIUM,4.0
STR,5.0,83.731,MEDIUM,5.0
STR,6.0,82.977,MEDIUM,6.0
STR,7.0,82.634,MEDIUM,7.0
STR,8.0,81.653,MEDIUM,8.0
STR,9.0,82.09,MEDIUM,9.0
STR,10.0,81.725,MEDIUM,10.0
STR,11.0,81.517,MEDIUM,11.0
STR,12.0,81.471,MEDIUM,12.0
STR,13.0,81.314,MEDIUM,13.0
STR,14.0,80.427,MEDIUM,14.0
STR,15.0,80.781,MEDIUM,15.0
STR,16.0,81.189,MEDIUM,16.0
STR,17.0,81.97,MEDIUM,17.0
STR,18.0,80.698,MEDIUM,18.0
STR,19.0,80.353,MEDIUM,19.0
STR,20.0,79.398,MEDIUM,20.0
STR,21.0,79.016,MEDIUM,21.0
STR,22.0,81.307,MEDIUM,22.0
STR,23.0,81.188,MEDIUM,23.0
STR,24.0,81.621,MEDIUM,24.0
STR,25.0,80.506,MEDIUM,25.0
STR,26.0,80.589,MEDIUM,26.0
STR,27.0,80.307,MEDIUM,27.0
STR,28.0,80.131,MEDIUM,28.0
STR,29.0,79.464,MEDIUM,29.0
STR,30.0,81.422,MEDIUM,30.0
STR,31.0,82.535,MEDIUM,31.0
STR,32.0,81.252,MEDIUM,32.0
STR,33.0,80.536,MEDIUM,33.0
STR,34.0,79.789,MEDIUM,34.0
STR,35.0,79.497,MEDIUM,35.0
STR,36.0,79.297,MEDIUM,36.0
STR,37.0,79.638,MEDIUM,37.0
STR,38.0,79.706,MEDIUM,38.0
STR,39.0,79.867,MEDIUM,39.0
STR,40.0,80.45,MEDIUM,40.0
STR,41.0,80.2,MEDIUM,41.0
STR,42.0,97.062,MEDIUM,42.0
STR,43.0,82.775,HARD,3.0
STR,44.0,78.551,HARD,4.0
STR,45.0,78.806,HARD,5.0
STR,46.0,78.296,HARD,6.0
STR,47.0,78.062,HARD,7.0
STR,48.0,109.132,HARD,8.0
STR,49.0,79.089,SOFT,1.0
STR,50.0,77.788,SOFT,2.0
STR,51.0,76.982,SOFT,3.0
STR,52.0,77.35,SOFT,4.0
STR,53.0,81.547,SOFT,5.0
STR,54.0,80.571,SOFT,6.0
STR,55.0,79.963,SOFT,7.0
STR,56.0,77.279,SOFT,8.0
STR,57.0,76.914,SOFT,9.0
STR,58.0,77.156,SOFT,10.0
STR,59.0,76.71,SOFT,11.0
STR,60.0,77.326,SOFT,12.0
STR,61.0,78.298,SOFT,13.0
STR,62.0,79.07,SOFT,14.0
STR,63.0,79.1,SOFT,15.0
STR,64.0,78.425,SOFT,16.0
STR,65.0,78.732,SOFT,17.0
STR,66.0,78.748,SOFT,18.0
STR,67.0,78.636,SOFT,19.0
STR,68.0,78.057,SOFT,20.0
STR,69.0,78.275,SOFT,21.0
STR,70.0,78.557,SOFT,22.0
STR,71.0,78.464,SOFT,23.0
STR,72.0,78.332,SOFT,24.0
STR,73.0,80.709,SOFT,25.0
STR,74.0,78.23,SOFT,26.0
STR,75.0,78.511,SOFT,27.0
STR,76.0,78.623,SOFT,28.0
SAR,1.0,2516.858,HARD,1.0
SAR,2.0,121.235,HARD,2.0
SAR,3.0,90.077,HARD,3.0
SAR,4.0,83.682,HARD,4.0
SAR,5.0,83.674,HARD,5.0
SAR,6.0,82.739,HARD,6.0
SAR,7.0,82.899,HARD,7.0
SAR,8.0,82.221,HARD,8.0
SAR,9.0,81.679,HARD,9.0
SAR,10.0,81.944,HARD,10.0
SAR,11.0,81.492,HARD,11.0
SAR,12.0,81.404,HARD,12.0
SAR,13.0,81.499,HARD,13.0
SAR,14.0,81.219,HARD,14.0
SAR,15.0,81.34,HARD,15.0
SAR,16.0,80.646,HARD,16.0
SAR,17.0,81.016,HARD,17.0
SAR,18.0,81.031,HARD,18.0
SAR,19.0,81.221,HARD,19.0
SAR,20.0,80.853,HARD,20.0
SAR,21.0,80.849,HARD,21.0
SAR,22.0,80.897,HARD,22.0
SAR,23.0,80.593,HARD,23.0
SAR,24.0,80.395,HARD,24.0
SAR,25.0,80.903,HARD,25.0
SAR,26.0,80.929,HARD,26.0
SAR,27.0,81.231,HARD,27.0
SAR,28.0,81.604,HARD,28.0
SAR,29.0,81.334,HARD,29.0
SAR,30.0,80.84,HARD,30.0
SAR,31.0,80.775,HARD,31.0
SAR,32.0,80.797,HARD,32.0
SAR,33.0,80.53,HARD,33.0
SAR,34.0,80.738,HARD,34.0
SAR,35.0,80.584,HARD,35.0
SAR,36.0,81.134,HARD,36.0
SAR,37.0,81.404,HARD,37.0
SAR,38.0,81.131,HARD,38.0
SAR,39.0,81.273,HARD,39.0
SAR,40.0,81.78,HARD,40.0
SAR,41.0,84.378,HARD,41.0
SAR,42.0,81.87,HARD,42.0
SAR,43.0,80.552,HARD,43.0
SAR,44.0,79.511,HARD,44.0
SAR,45.0,80.72,HARD,45.0
SAR,46.0,80.124,HARD,46.0
SAR,47.0,79.888,HARD,47.0
SAR,48.0,80.97,HARD,48.0
SAR,49.0,83.966,HARD,49.0
SAR,50.0,80.292,HARD,50.0
SAR,51.0,81.817,HARD,51.0
SAR,52.0,80.78,HARD,52.0
SAR,53.0,81.318,HARD,53.0
SAR,54.0,82.289,HARD,54.0
SAR,55.0,80.342,HARD,55.0
SAR,56.0,81.474,HARD,56.0
SAR,57.0,97.746,HARD,57.0
SAR,58.0,79.809,MEDIUM,1.0
SAR,59.0,75.594,MEDIUM,2.0
SAR,60.0,75.58,MEDIUM,3.0
SAR,61.0,75.558,MEDIUM,4.0
SAR,62.0,75.525,MEDIUM,5.0
SAR,63.0,75.688,MEDIUM,6.0
SAR,64.0,76.895,MEDIUM,7.0
SAR,65.0,79.869,MEDIUM,8.0
SAR,66.0,80.799,MEDIUM,9.0
SAR,67.0,80.347,MEDIUM,10.0
SAR,68.0,80.004,MEDIUM,11.0
SAR,69.0,76.077,MEDIUM,12.0
SAR,70.0,76.866,MEDIUM,13.0
SAR,71.0,76.326,MEDIUM,14.0
SAR,72.0,76.402,MEDIUM,15.0
SAR,73.0,76.37,MEDIUM,16.0
SAR,74.0,76.863,MEDIUM,17.0
SAR,75.0,76.324,MEDIUM,18.0
SAR,76.0,77.197,MEDIUM,19.0
ZHO,1.0,2526.253,MEDIUM,1.0
ZHO,2.0,112.131,HARD,1.0
ZHO,3.0,90.396,HARD,2.0
ZHO,4.0,83.698,HARD,3.0
ZHO,5.0,83.494,HARD,4.0
ZHO,6.0,82.649,HARD,5.0
ZHO,7.0,82.934,HARD,6.0
ZHO,8.0,82.182,HARD,7.0
ZHO,9.0,81.81,HARD,8.0
ZHO,10.0,81.944,HARD,9.0
ZHO,11.0,81.563,HARD,10.0
ZHO,12.0,81.193,HARD,11.0
ZHO,13.0,81.529,HARD,12.0
ZHO,14.0,81.264,HARD,13.0
ZHO,15.0,81.447,HARD,14.0
ZHO,16.0,80.481,HARD,15.0
ZHO,17.0,80.979,HARD,16.0
ZHO,18.0,80.911,HARD,17.0
ZHO,19.0,81.42,HARD,18.0
ZHO,20.0,80.904,HARD,19.0
ZHO,21.0,80.669,HARD,20.0
ZHO,22.0,81.083,HARD,21.0
ZHO,23.0,80.792,HARD,22.0
ZHO,24.0,80.347,HARD,23.0
ZHO,25.0,80.763,HARD,24.0
ZHO,26.0,80.869,HARD,25.0
ZHO,27.0,81.293,HARD,26.0
ZHO,28.0,81.516,HARD,27.0
ZHO,29.0,81.338,HARD,28.0
ZHO,30.0,81.044,HARD,29.0
ZHO,31.0,80.806,HARD,30.0
ZHO,32.0,80.782,HARD,31.0
ZHO,33.0,80.677,HARD,32.0
ZHO,34.0,80.736,HARD,33.0
ZHO,35.0,80.372,HARD,34.0
ZHO,36.0,80.986,HARD,35.0
ZHO,37.0,81.449,HARD,36.0
ZHO,38.0,81.09,HARD,37.0
ZHO,39.0,81.233,HARD,38.0
ZHO,40.0,84.969,HARD,39.0
ZHO,41.0,81.127,HARD,40.0
ZHO,42.0,81.957,HARD,41.0
ZHO,43.0,80.578,HARD,42.0
ZHO,44.0,79.61,HARD,43.0
ZHO,45.0,80.686,HARD,44.0
ZHO,46.0,80.146,HARD,45.0
ZHO,47.0,80.075,HARD,46.0
ZHO,48.0,82.481,HARD,47.0
ZHO,49.0,82.134,HARD,48.0
ZHO,50.0,80.946,HARD,49.0
ZHO,51.0,80.962,HARD,50.0
ZHO,52.0,80.97,HARD,51.0
ZHO,53.0,81.375,HARD,52.0
ZHO,54.0,82.153,HARD,53.0
ZHO,55.0,81.399,HARD,54.0
ZHO,56.0,80.315,HARD,55.0
ZHO,57.0,81.119,HARD,56.0
ZHO,58.0,78.795,HARD,57.0
ZHO,59.0,77.936,HARD,58.0
ZHO,60.0,78.545,HARD,59.0
ZHO,61.0,78.707,HARD,60.0
ZHO,62.0,78.817,HARD,61.0
ZHO,63.0,78.789,HARD,62.0
ZHO,64.0,79.295,HARD,63.0
ZHO,65.0,79.719,HARD,64.0
ZHO,66.0,79.749,HARD,65.0
ZHO,67.0,80.357,HARD,66.0
ZHO,68.0,85.217,HARD,67.0
ZHO,69.0,80.484,HARD,68.0
ZHO,70.0,100.898,HARD,69.0
ZHO,71.0,85.295,SOFT,1.0
ZHO,72.0,80.585,SOFT,2.0
ZHO,73.0,75.233,SOFT,3.0
ZHO,74.0,80.473,SOFT,4.0
ZHO,75.0,74.718,SOFT,5.0
ZHO,76.0,77.173,SOFT,6.0
